CustomerID,SubscriptionType,MonthlyCharges,ContractEndDate,ServiceUsage,Gender,Age,TotalTransactions,Churn
C06272,Premium,89.61987914958496,2025-05-27,10.0,Male,43.0,12.0,1.0
C06273,Basic,81.29213306997042,2025-11-13,7.0,Male,41.0,15.0,1.0
C06274,Standard,106.95182733563252,2025-11-29,12.0,Male,50.0,20.0,1.0
C06275,Standard,26.48906922824345,2025-04-28,10.0,Female,29.0,9.0,1.0
C06276,Standard,35.32144936956617,2025-12-06,6.0,Male,60.0,11.0,0.0
C06277,Basic,90.81279857040475,2025-01-18,8.0,Female,60.0,,1.0
C06278,Basic,23.599070922737496,2025-08-14,9.0,Male,32.0,30.0,1.0
C06279,Premium,26.296594523782698,2025-04-22,10.0,Male,,32.0,1.0
C06280,Basic,,2025-03-13,11.0,Male,31.0,14.0,0.0
C06281,Premium,53.991170334848256,2025-05-24,,Female,26.0,12.0,0.0
C06282,Standard,94.52960207211038,2025-04-14,14.0,Female,48.0,24.0,1.0
C06283,Standard,46.42864600134746,2025-08-03,8.0,Male,51.0,49.0,0.0
C06284,Standard,39.20198354689454,2025-03-18,13.0,Male,19.0,23.0,0.0
C06285,Basic,56.632270930108504,2025-01-26,5.0,Female,71.0,7.0,0.0
C06286,Standard,60.33193700376574,2025-08-18,,Female,65.0,17.0,0.0
C06287,Premium,59.65147848844908,2025-07-12,13.0,Female,55.0,23.0,1.0
C06288,Basic,46.56403780353951,2025-04-13,,Male,62.0,6.0,1.0
C06289,Premium,22.873717862429586,2025-07-24,6.0,Female,55.0,40.0,1.0
C06290,Basic,,2025-09-17,18.0,Male,18.0,4.0,1.0
C06291,,,2025-08-21,9.0,Male,74.0,17.0,1.0
C06292,Basic,53.884915646869985,2025-02-20,8.0,Female,62.0,28.0,0.0
C06293,Premium,43.94830943661443,2025-05-11,11.0,Male,51.0,31.0,0.0
C06294,Basic,78.20162479598933,2025-12-09,16.0,Female,40.0,19.0,1.0
C06295,Premium,31.81622413099329,2025-03-07,6.0,Female,18.0,,0.0
C06296,Premium,45.690196301464766,2025-07-21,9.0,Male,,16.0,1.0
C06297,Basic,52.83249132720723,2025-10-11,6.0,Male,28.0,35.0,1.0
C06298,Basic,41.907801550147056,2025-10-27,6.0,Male,65.0,,1.0
C06299,Standard,52.0564202183476,2025-05-26,7.0,Male,26.0,28.0,1.0
C06300,Basic,46.38357608372478,2025-09-15,12.0,Female,,20.0,0.0
C06301,Standard,28.567959319815426,2025-11-08,9.0,Male,63.0,14.0,0.0
C06302,Basic,53.764540866994224,2025-04-14,10.0,Female,54.0,13.0,0.0
C06303,Basic,29.390817300009815,2025-05-31,10.0,Female,68.0,,1.0
C06304,Standard,53.42447933646436,2025-04-28,,Female,41.0,,0.0
C06305,Basic,86.63269936235015,2025-11-12,9.0,Male,66.0,9.0,1.0
C06306,Basic,,2025-07-18,9.0,Male,25.0,6.0,1.0
C06307,Basic,31.294105384596516,2025-10-30,12.0,Female,53.0,15.0,0.0
C06308,Basic,47.52366892758876,2025-11-30,9.0,Male,19.0,37.0,0.0
C06309,Standard,35.846092389145205,2025-10-06,,Female,72.0,,1.0
C06310,Premium,63.42300220709693,2025-04-15,3.0,Male,69.0,9.0,0.0
C06311,Basic,47.12612444658531,2025-01-10,9.0,Male,,11.0,0.0
C06312,Standard,99.08006950195107,2025-04-23,,Female,69.0,,1.0
C06313,Standard,79.61629983620573,2025-01-27,10.0,Female,23.0,37.0,1.0
C06314,Basic,47.03024021473935,2025-04-09,12.0,Female,67.0,12.0,1.0
C06315,Basic,66.57083925359774,2025-09-14,15.0,Female,54.0,9.0,1.0
C06316,Premium,42.72261655671228,2025-11-23,13.0,Male,74.0,19.0,0.0
C06317,Standard,50.683770937096554,2025-05-16,8.0,Male,29.0,7.0,1.0
C06318,Standard,43.26955746488161,2025-08-14,10.0,Female,36.0,43.0,0.0
C06319,Standard,67.93867019863649,2025-05-07,6.0,Male,69.0,21.0,1.0
C06320,Basic,88.69631253349496,2025-04-26,,Female,46.0,18.0,1.0
C06321,Standard,68.8191664527532,2025-10-17,10.0,Female,36.0,22.0,1.0
C06322,Standard,,2025-06-20,5.0,Male,48.0,15.0,0.0
C06323,Standard,72.32981190327665,2025-07-31,,Male,64.0,35.0,1.0
C06324,Basic,62.335143904571076,2025-07-08,11.0,Female,56.0,,0.0
C06325,Basic,31.699741990337476,2025-09-22,10.0,Male,46.0,25.0,0.0
C06326,Basic,98.73224727551876,2025-08-02,8.0,Female,68.0,12.0,1.0
C06327,Premium,,2025-03-30,10.0,Female,72.0,20.0,1.0
C06328,Basic,45.53454023920625,2025-05-10,6.0,Male,,56.0,0.0
C06329,Basic,43.10951935129666,2025-01-23,11.0,Female,52.0,24.0,0.0
C06330,Basic,63.87880821776674,2025-06-28,9.0,Female,50.0,11.0,1.0
C06331,Basic,62.324096923022054,2025-01-20,6.0,,38.0,,1.0
C06332,Standard,46.11990234220622,2025-11-25,11.0,Male,74.0,35.0,0.0
C06333,Standard,30.32622176921906,2025-08-30,,Male,27.0,11.0,0.0
C06334,Standard,56.50355077359537,2025-08-28,8.0,Female,21.0,18.0,1.0
C06335,Basic,,2025-01-29,7.0,Female,65.0,19.0,1.0
C06336,Standard,,2025-09-02,6.0,Female,74.0,38.0,1.0
C06337,Basic,57.497422135362825,2025-04-30,11.0,Female,29.0,8.0,1.0
C06338,Basic,44.86136452698292,2025-11-10,7.0,Female,27.0,,0.0
C06339,Basic,74.41249127522035,2025-02-01,15.0,Female,,12.0,0.0
C06340,Basic,51.334467335587085,2025-05-20,12.0,Female,,11.0,1.0
C06341,Basic,41.514958151583556,2025-06-07,8.0,Male,22.0,,0.0
C06342,Standard,46.51438653582032,2025-03-01,11.0,Male,,7.0,0.0
C06343,Standard,24.869331867044888,2025-05-19,15.0,Male,65.0,,1.0
C06344,Premium,46.48484175830589,2025-12-23,8.0,Male,53.0,29.0,1.0
C06345,Basic,65.8511975055658,2025-07-31,,Male,65.0,19.0,1.0
C06346,Basic,57.279123143360955,2025-05-19,8.0,Male,39.0,60.0,1.0
C06347,Basic,91.86211241140043,2025-04-21,2.0,Male,52.0,9.0,1.0
C06348,Premium,45.007675406821406,2025-12-02,12.0,Male,40.0,9.0,0.0
C06349,Standard,60.7610081942991,2025-09-08,13.0,Male,21.0,5.0,0.0
C06350,Standard,,2025-04-09,11.0,Female,33.0,12.0,1.0
C06351,Basic,127.63387436298659,2025-06-27,8.0,Male,54.0,18.0,1.0
C06352,Standard,52.98077976703543,2025-01-01,8.0,Male,39.0,23.0,1.0
C06353,Basic,32.92881577598006,2025-03-30,9.0,Female,38.0,5.0,1.0
C06354,Standard,70.18920377111651,2025-04-23,10.0,Female,67.0,47.0,1.0
C06355,Premium,105.45812427487576,2025-10-10,,Female,44.0,,1.0
C06356,Premium,43.9478419852001,2025-04-26,7.0,Male,69.0,,1.0
C06357,Standard,69.99722657243831,2025-02-01,6.0,Male,57.0,8.0,1.0
C06358,Basic,81.737609089582,2025-09-19,13.0,Female,25.0,32.0,1.0
C06359,Premium,75.10215271573632,2025-02-10,10.0,Male,24.0,50.0,0.0
C06360,Standard,52.57529930132681,2025-06-16,5.0,Male,,7.0,1.0
C06361,Basic,37.812264290913134,2025-12-09,,Male,51.0,3.0,1.0
C06362,Basic,48.40055043213598,2025-08-09,,Female,47.0,3.0,1.0
C06363,Basic,60.06715503906776,2025-08-02,7.0,Male,69.0,27.0,1.0
C06364,Basic,71.90257049523824,2025-11-09,15.0,Male,42.0,33.0,1.0
C06365,Basic,57.145521580693064,2025-12-12,14.0,Female,55.0,12.0,1.0
C06366,Standard,42.9509951794212,2025-05-11,9.0,Female,32.0,20.0,0.0
C06367,Basic,62.43805016916153,2025-02-17,8.0,Male,63.0,19.0,1.0
C06368,Basic,,2025-05-14,8.0,Male,45.0,27.0,1.0
C06369,Standard,58.198933393304706,2025-01-07,10.0,Male,57.0,11.0,1.0
C06370,Premium,35.78569238998871,2025-02-13,6.0,Male,26.0,19.0,0.0
C06371,Standard,46.50038497267369,2025-11-13,9.0,Female,22.0,50.0,0.0
C06372,Basic,73.05052433991062,2025-03-27,2.0,Male,54.0,20.0,0.0
C06373,Premium,28.755121253322834,2025-02-17,9.0,Male,58.0,12.0,0.0
C06374,Premium,21.644509001249183,2025-11-13,,Female,39.0,16.0,1.0
C06375,Basic,91.4009749713444,2025-12-19,8.0,Male,56.0,11.0,1.0
C06376,Basic,61.34962799190449,2025-08-28,6.0,Male,57.0,9.0,1.0
C06377,Standard,63.733798237000265,2025-06-01,9.0,Male,73.0,5.0,1.0
C06378,Premium,,2025-09-15,,Male,32.0,32.0,0.0
C06379,Premium,67.15707179417748,2025-02-13,8.0,Female,52.0,35.0,0.0
C06380,Premium,55.81945588867907,2025-06-17,6.0,Male,70.0,14.0,1.0
C06381,Standard,26.53041934018541,2025-10-02,10.0,Female,44.0,18.0,1.0
C06382,Standard,,2025-07-10,7.0,Female,34.0,18.0,1.0
C06383,Basic,53.27655335601113,,7.0,Male,,,1.0
C06384,Basic,42.67398222686931,2025-02-19,8.0,Male,,14.0,1.0
C06385,Basic,42.983963618681834,2025-10-03,17.0,Female,27.0,35.0,0.0
C06386,Standard,22.330070951524583,2025-11-09,10.0,Male,19.0,36.0,0.0
C06387,Standard,63.39326625292092,2025-11-02,8.0,Male,19.0,17.0,1.0
C06388,Standard,55.52125321868413,2025-04-05,,Female,66.0,,1.0
C06389,Basic,46.26524135559999,2025-08-30,14.0,Male,64.0,34.0,0.0
C06390,Standard,287.24169432712665,2025-04-15,10.0,Female,44.0,52.0,1.0
C06391,Basic,28.745447239878878,2025-12-29,14.0,Female,33.0,11.0,1.0
C06392,Basic,39.382203044589765,2025-12-15,13.0,Female,,22.0,1.0
C06393,Standard,35.5883986284552,2025-09-17,5.0,Female,55.0,43.0,1.0
C06394,Standard,44.72376489703339,2025-05-18,7.0,Male,69.0,16.0,
C06395,Premium,51.36777424015423,2025-11-15,4.0,Female,43.0,23.0,0.0
C06396,Basic,,2025-07-02,8.0,Female,,27.0,1.0
C06397,Basic,43.52056670539339,2025-02-26,10.0,Male,51.0,16.0,1.0
C06398,Basic,35.20121895353253,2025-08-28,15.0,Male,,9.0,1.0
C06399,Basic,98.14301831017532,2025-04-15,12.0,Female,70.0,10.0,1.0
C06400,Premium,131.19425430494172,2025-03-06,11.0,Female,67.0,9.0,1.0
C06401,Standard,52.94944943583334,2025-05-20,10.0,Female,25.0,4.0,1.0
C06402,Premium,36.94058675403111,2025-03-03,8.0,Female,53.0,23.0,0.0
C06403,Basic,90.21580720095261,2025-06-01,8.0,Male,47.0,,1.0
C06404,Premium,28.031255708219582,2025-05-10,,Female,22.0,9.0,0.0
C06405,Basic,43.73346836914476,2025-05-06,13.0,Female,49.0,39.0,1.0
C06406,Premium,37.847926066304545,2025-07-31,11.0,Male,25.0,28.0,1.0
C06407,Basic,31.444018844911795,2025-06-11,6.0,Female,39.0,15.0,0.0
C06408,Basic,44.7017795710269,2025-07-24,,Male,66.0,23.0,0.0
C06409,Standard,35.38734158186028,2025-01-29,,Male,55.0,23.0,0.0
C06410,Premium,,2025-07-01,,Female,,35.0,1.0
C06411,Basic,50.54650848198556,2025-02-20,5.0,,18.0,14.0,0.0
C06412,Basic,38.99721822491194,2025-08-23,,Male,28.0,,0.0
C06413,Premium,43.11270196217087,2025-01-14,14.0,Female,55.0,,0.0
C06414,Basic,,2025-12-16,7.0,Female,72.0,4.0,0.0
C06415,Basic,69.12810862345694,2025-02-27,16.0,Male,23.0,44.0,1.0
C06416,Basic,47.11781866115092,2025-05-17,14.0,Male,37.0,16.0,1.0
C06417,Basic,69.5401095369122,2025-05-08,12.0,Female,37.0,25.0,0.0
C06418,Premium,,2025-02-06,10.0,Male,35.0,30.0,1.0
C06419,Standard,62.84273176451183,2025-12-25,,Female,35.0,21.0,1.0
C06420,Standard,87.10910327125539,2025-09-25,12.0,Male,24.0,3.0,1.0
C06421,Premium,31.953018545547152,2025-03-26,10.0,Male,49.0,5.0,1.0
C06422,Basic,41.378017556016694,2025-07-29,15.0,Female,43.0,14.0,0.0
C06423,Basic,101.22467239895147,2025-05-19,,Female,41.0,7.0,0.0
C06424,Basic,45.109659590945384,2025-01-27,8.0,Male,65.0,19.0,0.0
C06425,Basic,16.215596556064796,2025-12-10,,Male,71.0,2.0,0.0
C06426,Basic,46.10104731936707,2025-08-21,14.0,Female,,5.0,0.0
C06427,Premium,52.77295362356011,2025-06-20,10.0,Male,72.0,32.0,1.0
C06428,Standard,17.55217297445709,2025-06-27,8.0,Female,68.0,42.0,0.0
C06429,Basic,85.25077963354428,2025-12-20,12.0,Female,29.0,64.0,1.0
C06430,Standard,37.58248133510898,2025-01-20,4.0,Female,43.0,37.0,0.0
C06431,Standard,57.02263256119167,2025-10-30,8.0,Male,47.0,11.0,1.0
C06432,Premium,45.67862148714608,2025-09-21,9.0,Female,35.0,25.0,1.0
C06433,Premium,,2025-07-16,14.0,Female,21.0,6.0,1.0
C06434,Standard,32.58394725397149,2025-11-23,,Female,51.0,44.0,0.0
C06435,Standard,34.39770581933979,2025-03-05,19.0,Female,40.0,15.0,0.0
C06436,Standard,77.19168693948737,2025-02-13,16.0,Male,46.0,14.0,1.0
C06437,Standard,47.13461845974379,2025-09-01,9.0,Male,26.0,,0.0
C06438,Basic,40.580059425792335,2025-01-12,10.0,Male,56.0,30.0,1.0
C06439,Basic,34.404227194541996,2025-12-27,10.0,Male,29.0,3.0,0.0
C06440,Standard,80.6793852975963,2025-09-17,9.0,Male,54.0,13.0,1.0
C06441,Basic,89.81064544476097,2025-10-23,10.0,Male,29.0,7.0,1.0
C06442,Basic,80.31212171466238,2025-09-14,12.0,Male,33.0,30.0,1.0
C06443,Standard,60.88567595698859,2025-08-23,11.0,Female,36.0,15.0,1.0
C06444,Basic,,,15.0,Male,29.0,17.0,1.0
C06445,Standard,30.742555833758992,2025-05-21,9.0,Male,18.0,,0.0
C06446,Standard,45.31759441406965,2025-11-02,12.0,Male,,,0.0
C06447,Premium,38.03394019384454,2025-06-30,10.0,Female,36.0,15.0,1.0
C06448,Basic,24.090514211536203,2025-12-31,10.0,Male,69.0,33.0,1.0
C06449,Basic,76.31277634510867,2025-06-02,7.0,Male,61.0,8.0,1.0
C06450,Standard,37.85227284672551,2025-02-13,9.0,Male,54.0,,0.0
C06451,Premium,80.67266291655507,2025-04-19,6.0,Male,58.0,12.0,1.0
C06452,Premium,71.14510797930265,2025-04-08,,Female,61.0,10.0,1.0
C06453,Basic,62.471483965990345,2025-08-15,10.0,Male,19.0,14.0,1.0
C06454,Basic,63.890880379545195,2025-03-22,,Male,30.0,6.0,1.0
C06455,Premium,39.09120292701823,2025-08-06,,Female,21.0,22.0,1.0
C06456,Basic,105.12636113065457,2025-05-29,6.0,Male,36.0,29.0,1.0
C06457,Standard,50.86999079124342,2025-03-17,5.0,Male,57.0,3.0,0.0
C06458,Basic,56.41841878969598,2025-03-21,8.0,Male,62.0,4.0,0.0
C06459,Basic,38.566825811186824,2025-02-21,7.0,Male,50.0,24.0,1.0
C06460,Basic,34.45165032053546,2025-03-04,,Female,34.0,27.0,0.0
C06461,Basic,60.51803434424452,2025-03-25,9.0,Male,74.0,9.0,0.0
C06462,Standard,54.54512844020489,2025-12-09,6.0,Male,34.0,1.0,0.0
C06463,Premium,,2025-09-12,8.0,Female,21.0,17.0,1.0
C06464,Basic,,2025-02-28,8.0,Male,25.0,12.0,0.0
C06465,Premium,30.085814166015833,2025-01-08,7.0,Female,47.0,16.0,1.0
C06466,Basic,80.67885267228564,2025-11-03,,Male,69.0,19.0,0.0
C06467,Standard,39.12342840800777,2025-03-17,5.0,Male,54.0,16.0,1.0
C06468,Basic,43.66118914152608,2025-03-19,8.0,Female,,39.0,1.0
C06469,Premium,89.3140766690646,2025-05-04,5.0,Female,49.0,1.0,1.0
C06470,Standard,31.917765941586687,2025-01-12,11.0,Female,19.0,3.0,0.0
C06471,Standard,37.383337177955745,2025-10-07,18.0,Male,42.0,5.0,0.0
C06472,Premium,36.763895903175694,2025-02-14,11.0,Male,43.0,24.0,0.0
C06473,Standard,95.51185709996898,2025-02-22,14.0,Male,58.0,48.0,1.0
C06474,Premium,110.98292999539419,2025-06-30,10.0,Female,30.0,28.0,1.0
C06475,Standard,67.53515624755528,2025-08-22,10.0,Male,36.0,,1.0
C06476,Premium,68.40027842012212,2025-07-05,13.0,Female,41.0,10.0,0.0
C06477,Standard,39.6416766023291,2025-10-20,,Female,26.0,19.0,0.0
C06478,Basic,108.95711889474366,2025-03-16,7.0,Female,52.0,10.0,1.0
C06479,Standard,55.65108125939976,2025-07-17,10.0,Female,49.0,18.0,0.0
C06480,Basic,70.33482908604391,2025-03-20,9.0,Female,18.0,13.0,0.0
C06481,Standard,47.933423126975235,2025-08-21,7.0,Male,48.0,54.0,1.0
C06482,Basic,44.916713801168115,2025-06-17,10.0,Female,35.0,51.0,1.0
C06483,Standard,97.24561672697654,2025-01-23,,Male,32.0,,1.0
C06484,Basic,62.04826049438356,2025-08-18,9.0,Male,41.0,20.0,1.0
C06485,Basic,89.35106758259236,,8.0,Female,18.0,12.0,
C06486,Basic,55.376442302790714,2025-05-15,8.0,Male,32.0,18.0,1.0
C06487,Premium,35.61177675432398,2025-10-20,12.0,Male,40.0,13.0,1.0
C06488,Basic,39.59432628153799,2025-02-07,12.0,Female,67.0,6.0,0.0
C06489,Basic,52.10230045619466,2025-08-20,6.0,Male,68.0,28.0,0.0
C06490,Standard,38.91667877480788,2025-12-21,13.0,Male,37.0,38.0,0.0
C06491,Standard,32.10585595418074,2025-06-17,10.0,Male,47.0,3.0,1.0
C06492,Basic,80.84953366823396,2025-10-12,17.0,Female,68.0,15.0,1.0
C06493,Basic,40.20836172475716,2025-04-13,8.0,Female,69.0,21.0,1.0
C06494,Basic,,2025-05-25,12.0,Female,30.0,30.0,1.0
C06495,Premium,56.28772265998294,2025-08-31,11.0,Female,22.0,,0.0
C06496,Basic,,2025-05-28,7.0,Male,,16.0,1.0
C06497,Basic,89.3304836551804,2025-06-02,9.0,Female,54.0,10.0,1.0
C06498,Basic,31.98177793084523,2025-11-12,8.0,Female,,,0.0
C06499,Basic,55.51610233644896,2025-11-15,9.0,Female,28.0,16.0,1.0
C06500,Standard,55.1728005385903,2025-10-22,4.0,Male,59.0,13.0,1.0
C06501,Basic,48.92659747627143,2025-05-06,,Female,74.0,26.0,0.0
C06502,Basic,29.762760372607303,2025-07-11,9.0,Female,23.0,31.0,0.0
C06503,Basic,70.83477314009924,2025-03-24,11.0,Male,55.0,3.0,0.0
C06504,Basic,67.31797398388241,2025-01-21,14.0,Male,42.0,5.0,0.0
C06505,Basic,38.16029564237088,2025-10-15,7.0,Female,72.0,15.0,1.0
C06506,Premium,,2025-10-11,10.0,Female,62.0,29.0,1.0
C06507,Standard,58.08956711168078,2025-12-25,11.0,Male,55.0,,1.0
C06508,Premium,29.957453167751503,2025-09-25,11.0,Male,74.0,59.0,0.0
C06509,Premium,35.53263036786499,2025-05-01,17.0,Female,56.0,10.0,0.0
C06510,Standard,78.83330685480561,2025-04-21,8.0,Male,57.0,19.0,0.0
C06511,Basic,56.58757733948432,2025-03-20,15.0,Female,59.0,29.0,1.0
C06512,Standard,39.8970276887175,2025-12-14,11.0,Male,60.0,29.0,1.0
C06513,Premium,35.46806268766444,2025-03-26,,Male,,32.0,0.0
C06514,Standard,40.6852446003124,2025-03-21,,Male,54.0,27.0,0.0
C06515,Standard,41.85583415188596,2025-05-31,10.0,Male,57.0,19.0,0.0
C06516,Basic,35.646030433669004,2025-09-01,13.0,Male,50.0,7.0,0.0
C06517,Premium,24.911196485944426,2025-08-06,11.0,Male,24.0,13.0,0.0
C06518,Standard,78.88793649190639,2025-01-15,8.0,Male,,3.0,1.0
C06519,Premium,73.72017262819568,2025-04-11,15.0,Female,61.0,6.0,1.0
C06520,Basic,30.04573812216336,2025-09-25,,Female,68.0,14.0,0.0
C06521,Basic,52.80191841415638,2025-02-04,9.0,Female,57.0,15.0,1.0
C06522,Basic,34.85259945862125,2025-12-17,10.0,Female,52.0,17.0,0.0
C06523,Standard,45.03302529915846,2025-10-10,6.0,Male,27.0,16.0,0.0
C06524,Basic,43.55900141647661,2025-05-05,10.0,Male,40.0,27.0,1.0
C06525,Basic,42.13544536579305,2025-08-12,10.0,Female,,6.0,1.0
C06526,Premium,,2025-06-10,13.0,Male,31.0,24.0,1.0
C06527,Basic,41.92543702212178,2025-01-13,7.0,Male,36.0,21.0,1.0
C06528,Premium,36.18763462021701,2025-06-14,12.0,Male,68.0,,0.0
C06529,Basic,36.85496826741915,2025-09-15,4.0,Male,47.0,6.0,0.0
C06530,Premium,75.90888868271148,2025-10-20,9.0,Female,26.0,17.0,1.0
C06531,Standard,25.82084400071851,2025-04-24,13.0,Female,22.0,15.0,0.0
C06532,Premium,,2025-04-30,11.0,Male,56.0,11.0,0.0
,Premium,89.188503029287,2025-03-10,11.0,Male,62.0,11.0,1.0
C06534,Basic,55.12577985118441,2025-10-01,15.0,,,10.0,1.0
C06535,Basic,53.98962008517394,2025-02-17,9.0,Male,,14.0,1.0
C06536,Basic,,2025-12-03,10.0,Female,49.0,9.0,1.0
C06537,Standard,55.17788211186446,2025-11-18,11.0,Male,,2.0,0.0
C06538,Premium,37.66565008869479,2025-12-28,9.0,Male,57.0,,0.0
C06539,Basic,44.66508868350875,2025-02-27,7.0,Male,45.0,,1.0
C06540,Standard,31.74864609701947,2025-03-19,13.0,Male,53.0,10.0,0.0
C06541,Basic,82.63206666174787,2025-07-23,6.0,Female,66.0,22.0,1.0
C06542,Premium,62.91896901723009,2025-08-13,14.0,Male,27.0,42.0,1.0
C06543,Premium,78.39723551265578,2025-09-20,10.0,,21.0,,0.0
C06544,Basic,81.22447165687036,2025-04-13,18.0,Male,54.0,29.0,1.0
C06545,Basic,42.365683920945465,2025-04-19,10.0,Female,45.0,,0.0
C06546,Basic,34.26491226755412,2025-09-22,11.0,Male,54.0,10.0,0.0
C06547,Standard,48.976361380636085,2025-11-21,7.0,Female,67.0,16.0,0.0
C06548,Standard,35.26597355498866,2025-02-25,8.0,Female,41.0,11.0,0.0
C06549,Basic,53.410414529441134,2025-11-08,6.0,Male,51.0,5.0,1.0
,Basic,78.63852802420972,2025-09-09,10.0,Male,60.0,32.0,1.0
C06551,Basic,46.7477977189231,2025-10-27,9.0,Male,44.0,25.0,0.0
C06552,Standard,53.091723053062196,2025-03-13,11.0,Female,18.0,10.0,0.0
C06553,Standard,48.15787898101269,2025-05-21,6.0,Female,38.0,11.0,1.0
C06554,,68.9315535277717,2025-06-29,,Female,24.0,28.0,1.0
C06555,Standard,38.27932938345701,2025-07-22,9.0,Male,61.0,,0.0
C06556,Standard,20.76864714613851,2025-09-28,8.0,Female,57.0,13.0,1.0
C06557,Basic,,2025-04-20,9.0,Male,61.0,39.0,0.0
C06558,Basic,74.22913840416906,2025-03-23,7.0,Female,32.0,47.0,0.0
C06559,Standard,59.77411473803856,2025-03-25,17.0,Female,31.0,22.0,1.0
C06560,Premium,38.7035298798142,2025-09-14,5.0,,47.0,12.0,0.0
C06561,Basic,31.7539829956867,2025-07-12,6.0,,69.0,32.0,0.0
C06562,Basic,60.93587112474885,2025-05-19,12.0,Male,18.0,29.0,1.0
C06563,Basic,52.911176185758016,2025-08-09,7.0,Male,70.0,24.0,1.0
C06564,Standard,47.546394200229834,2025-07-08,9.0,Female,20.0,5.0,0.0
C06565,Basic,103.64880841990188,2025-12-15,11.0,Female,50.0,17.0,1.0
C06566,Basic,34.23686432393646,2025-12-10,15.0,Female,28.0,29.0,1.0
C06567,Standard,,2025-12-06,12.0,Female,40.0,18.0,0.0
C06568,Standard,50.63973614301738,2025-07-16,,Male,58.0,8.0,0.0
C06569,Basic,23.993784428964304,2025-10-28,13.0,Male,42.0,5.0,0.0
C06570,Basic,46.541386253003296,2025-03-15,13.0,Female,21.0,19.0,1.0
C06571,Standard,,2025-07-17,8.0,Female,57.0,43.0,1.0
C06572,Basic,43.20693402925398,2025-11-20,,Female,66.0,10.0,1.0
C06573,Basic,27.718819558154255,2025-09-17,,Female,49.0,27.0,0.0
C06574,Premium,46.81563333252976,2025-07-18,10.0,Male,63.0,2.0,0.0
C06575,Basic,35.48656080282179,2025-10-31,18.0,Male,,3.0,0.0
C06576,Standard,60.870506644879406,2025-12-19,14.0,Female,33.0,,0.0
C06577,Premium,68.1276350491002,2025-05-17,10.0,Female,37.0,29.0,1.0
C06578,Basic,32.770045210118944,2025-12-12,10.0,Male,51.0,61.0,1.0
C06579,Basic,37.70155662471808,2025-06-24,,Female,41.0,,0.0
C06580,Standard,67.67250662624062,2025-11-12,10.0,Male,25.0,36.0,1.0
C06581,Premium,35.462836681636745,2025-11-04,9.0,Male,72.0,3.0,0.0
C06582,Premium,32.432459285365084,2025-12-08,9.0,Male,64.0,17.0,0.0
C06583,Standard,31.204008143732615,2025-12-19,6.0,Female,21.0,27.0,0.0
C06584,Basic,57.56060833138317,2025-10-31,14.0,Male,47.0,18.0,0.0
C06585,Standard,56.581727264489864,2025-05-13,13.0,Female,70.0,19.0,0.0
C06586,Basic,38.031113205214226,2025-01-27,,Female,64.0,18.0,1.0
C06587,Basic,50.101811437756666,2025-09-14,12.0,Female,70.0,55.0,1.0
C06588,Basic,92.10009355789263,2025-02-20,9.0,Male,18.0,15.0,0.0
C06589,Basic,33.86557266178832,2025-05-24,7.0,Female,44.0,,1.0
C06590,Standard,,2025-12-21,20.0,Male,48.0,10.0,0.0
C06591,Basic,59.982522955538364,2025-12-22,14.0,Female,30.0,11.0,1.0
C06592,Basic,47.84002058197484,2025-08-24,10.0,Male,39.0,13.0,1.0
C06593,Basic,37.63795454685221,2025-06-09,7.0,Female,24.0,34.0,0.0
C06594,Premium,64.90048523705217,2025-12-25,11.0,Female,33.0,32.0,1.0
C06595,Standard,69.94526889478544,2025-10-30,13.0,Male,44.0,29.0,1.0
C06596,Basic,20.670587527932707,2025-09-28,,Female,,17.0,1.0
C06597,Basic,38.512537656492,2025-06-03,13.0,Female,,5.0,0.0
C06598,Basic,126.34667249940034,2025-02-06,17.0,,61.0,11.0,1.0
C06599,Premium,63.14192508066015,2025-08-05,14.0,Female,73.0,15.0,1.0
C06600,Standard,65.52714345855479,2025-05-10,16.0,Female,35.0,8.0,0.0
C06601,Standard,79.93235519155577,2025-03-17,12.0,Female,31.0,45.0,0.0
C06602,Standard,50.34254453992299,2025-10-15,8.0,Female,18.0,18.0,1.0
C06603,Basic,68.76512205097772,2025-07-16,12.0,Female,56.0,27.0,1.0
C06604,Premium,66.63618997387984,2025-11-07,,Female,36.0,22.0,1.0
C06605,Standard,62.031331497186486,2025-08-05,11.0,Female,20.0,9.0,0.0
C06606,Basic,43.95727841715842,2025-04-09,8.0,Female,39.0,15.0,0.0
C06607,Basic,53.562359560200996,2025-11-08,10.0,Male,64.0,21.0,0.0
C06608,Standard,39.51492227598776,2025-10-12,8.0,Female,68.0,32.0,0.0
C06609,Premium,50.25694404061065,2025-08-18,14.0,,58.0,15.0,0.0
C06610,Basic,31.331583571769933,2025-04-19,8.0,Male,67.0,27.0,0.0
C06611,Premium,36.4438751090806,2025-12-06,14.0,Male,18.0,4.0,1.0
C06612,Standard,44.660890629594164,2025-06-13,8.0,Male,24.0,1.0,0.0
C06613,Basic,,,12.0,Male,46.0,19.0,1.0
C06614,Basic,40.85446416132101,2025-03-12,9.0,Female,64.0,12.0,0.0
C06615,Basic,46.82665606076703,2025-08-02,11.0,Male,24.0,10.0,1.0
C06616,Standard,58.72866530306,2025-12-04,11.0,Male,26.0,26.0,0.0
C06617,Basic,73.09251197667777,2025-02-22,10.0,Male,70.0,25.0,1.0
